section	source_file	source_sha256	coverage_tier	panel_id	score_id	gene_count	genes	metric	estimate	ci_low	ci_high	p_value	fdr	n_reference_donors	n_simulation_replicates	inference_unit	interval_method	cohort_id	canonical_gene	gene_order_in_36	weight	mapping_status	cohort_common_gene_count	geneset_sha256	role	module_id	pearson	spearman	standardized_rmse	artifact_type	path	sha256	bytes	sensitivity_type	threshold	n_regions_retained	sim_id	umi_depth	dropout	epithelial_fraction	immune_contamination	region_spots	batch_log_sd	spatial_rho
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	HIGH_COVERAGE_29	drop_ABCA13	29of36_drop_ABCA13	29	ADAMTSL2;APCDD1;ARID3A;ASCL2;AXIN2;BACE2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRIN2B;GRM8;INPP5D;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5;VWA2	epithelial_residual_slope	0.00556014408542704	-0.0222855797212398	0.0343359191143732	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	HIGH_COVERAGE_29	drop_ABCA13	29of36_drop_ABCA13	29	ADAMTSL2;APCDD1;ARID3A;ASCL2;AXIN2;BACE2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRIN2B;GRM8;INPP5D;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5;VWA2	estimated_epithelial_residual_slope	-0.000661454447016255	-0.0194412097151534	0.0231350951773571	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	HIGH_COVERAGE_29	drop_ABCA13	29of36_drop_ABCA13	29	ADAMTSL2;APCDD1;ARID3A;ASCL2;AXIN2;BACE2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRIN2B;GRM8;INPP5D;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5;VWA2	failure_rate	0	0	0	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	HIGH_COVERAGE_29	drop_ADAMTSL2	29of36_drop_ADAMTSL2	29	ABCA13;APCDD1;ARID3A;ASCL2;AXIN2;BACE2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRIN2B;GRM8;INPP5D;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5;VWA2	pearson	0.950714175865955	0.939633466864974	0.961316701727976	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	HIGH_COVERAGE_29	drop_ADAMTSL2	29of36_drop_ADAMTSL2	29	ABCA13;APCDD1;ARID3A;ASCL2;AXIN2;BACE2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRIN2B;GRM8;INPP5D;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5;VWA2	spearman	0.928571428571429	0.910416666666667	0.952380952380953	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	HIGH_COVERAGE_29	drop_ADAMTSL2	29of36_drop_ADAMTSL2	29	ABCA13;APCDD1;ARID3A;ASCL2;AXIN2;BACE2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRIN2B;GRM8;INPP5D;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5;VWA2	standardized_bias	0.209569942115464	0.19344276905273	0.229146267229287	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	HIGH_COVERAGE_29	drop_ADAMTSL2	29of36_drop_ADAMTSL2	29	ABCA13;APCDD1;ARID3A;ASCL2;AXIN2;BACE2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRIN2B;GRM8;INPP5D;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5;VWA2	standardized_rmse	0.22191437917774	0.209685376493984	0.230603972686449	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	HIGH_COVERAGE_29	drop_ADAMTSL2	29of36_drop_ADAMTSL2	29	ABCA13;APCDD1;ARID3A;ASCL2;AXIN2;BACE2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRIN2B;GRM8;INPP5D;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5;VWA2	calibration_intercept	0.000000000000000280241791513517	-0.000000000000000420439593440285	0.00000000000000107065871828725	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	HIGH_COVERAGE_29	drop_ADAMTSL2	29of36_drop_ADAMTSL2	29	ABCA13;APCDD1;ARID3A;ASCL2;AXIN2;BACE2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRIN2B;GRM8;INPP5D;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5;VWA2	calibration_slope	1.20038402534386	1.18467283537957	1.21055265135582	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	HIGH_COVERAGE_29	drop_ADAMTSL2	29of36_drop_ADAMTSL2	29	ABCA13;APCDD1;ARID3A;ASCL2;AXIN2;BACE2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRIN2B;GRM8;INPP5D;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5;VWA2	dynamic_range_ratio	1.21155958700174	1.18049417756547	1.22450374066197	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	HIGH_COVERAGE_29	drop_ADAMTSL2	29of36_drop_ADAMTSL2	29	ABCA13;APCDD1;ARID3A;ASCL2;AXIN2;BACE2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRIN2B;GRM8;INPP5D;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5;VWA2	epithelial_residual_slope	0.0132021091401143	-0.0108654297362956	0.0346965946049861	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	HIGH_COVERAGE_29	drop_ADAMTSL2	29of36_drop_ADAMTSL2	29	ABCA13;APCDD1;ARID3A;ASCL2;AXIN2;BACE2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRIN2B;GRM8;INPP5D;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5;VWA2	estimated_epithelial_residual_slope	-0.00268371808552488	-0.0175505138149962	0.0208900990872466	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	HIGH_COVERAGE_29	drop_ADAMTSL2	29of36_drop_ADAMTSL2	29	ABCA13;APCDD1;ARID3A;ASCL2;AXIN2;BACE2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRIN2B;GRM8;INPP5D;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5;VWA2	failure_rate	0	0	0	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	HIGH_COVERAGE_29	drop_APCDD1	29of36_drop_APCDD1	29	ABCA13;ADAMTSL2;ARID3A;ASCL2;AXIN2;BACE2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRIN2B;GRM8;INPP5D;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5;VWA2	pearson	0.947173196827098	0.928953786133729	0.961962864372124	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	HIGH_COVERAGE_29	drop_APCDD1	29of36_drop_APCDD1	29	ABCA13;ADAMTSL2;ARID3A;ASCL2;AXIN2;BACE2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRIN2B;GRM8;INPP5D;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5;VWA2	spearman	0.928571428571429	0.904761904761905	0.952380952380953	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	HIGH_COVERAGE_29	drop_APCDD1	29of36_drop_APCDD1	29	ABCA13;ADAMTSL2;ARID3A;ASCL2;AXIN2;BACE2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRIN2B;GRM8;INPP5D;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5;VWA2	standardized_bias	0.158157272200098	0.142395512567158	0.173653576997818	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	HIGH_COVERAGE_29	drop_APCDD1	29of36_drop_APCDD1	29	ABCA13;ADAMTSL2;ARID3A;ASCL2;AXIN2;BACE2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRIN2B;GRM8;INPP5D;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5;VWA2	standardized_rmse	0.197259245807423	0.178245893714975	0.205116789284759	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	HIGH_COVERAGE_29	drop_APCDD1	29of36_drop_APCDD1	29	ABCA13;ADAMTSL2;ARID3A;ASCL2;AXIN2;BACE2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRIN2B;GRM8;INPP5D;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5;VWA2	calibration_intercept	-0.000000000000000229229445922057	-0.00000000000000104972788391683	0.0000000000000000624216159306711	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	HIGH_COVERAGE_29	drop_APCDD1	29of36_drop_APCDD1	29	ABCA13;ADAMTSL2;ARID3A;ASCL2;AXIN2;BACE2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRIN2B;GRM8;INPP5D;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5;VWA2	calibration_slope	1.14919071791582	1.12612134051382	1.17015697908981	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	HIGH_COVERAGE_29	drop_APCDD1	29of36_drop_APCDD1	29	ABCA13;ADAMTSL2;ARID3A;ASCL2;AXIN2;BACE2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRIN2B;GRM8;INPP5D;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5;VWA2	dynamic_range_ratio	1.14376879951334	1.12755425174823	1.18791340889439	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	HIGH_COVERAGE_29	drop_APCDD1	29of36_drop_APCDD1	29	ABCA13;ADAMTSL2;ARID3A;ASCL2;AXIN2;BACE2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRIN2B;GRM8;INPP5D;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5;VWA2	epithelial_residual_slope	0.00623534277107922	-0.0160314088419609	0.0368069336607582	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	HIGH_COVERAGE_29	drop_APCDD1	29of36_drop_APCDD1	29	ABCA13;ADAMTSL2;ARID3A;ASCL2;AXIN2;BACE2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRIN2B;GRM8;INPP5D;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5;VWA2	estimated_epithelial_residual_slope	0.0201509208733719	-0.00688802749507804	0.0333189213962387	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	HIGH_COVERAGE_29	drop_APCDD1	29of36_drop_APCDD1	29	ABCA13;ADAMTSL2;ARID3A;ASCL2;AXIN2;BACE2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRIN2B;GRM8;INPP5D;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5;VWA2	failure_rate	0	0	0	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	HIGH_COVERAGE_29	drop_ARID3A	29of36_drop_ARID3A	29	ABCA13;ADAMTSL2;APCDD1;ASCL2;AXIN2;BACE2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRIN2B;GRM8;INPP5D;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5;VWA2	pearson	0.948621483683285	0.932262763184593	0.963106023056134	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	HIGH_COVERAGE_29	drop_ARID3A	29of36_drop_ARID3A	29	ABCA13;ADAMTSL2;APCDD1;ASCL2;AXIN2;BACE2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRIN2B;GRM8;INPP5D;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5;VWA2	spearman	0.928571428571429	0.904761904761905	0.952380952380953	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	HIGH_COVERAGE_29	drop_ARID3A	29of36_drop_ARID3A	29	ABCA13;ADAMTSL2;APCDD1;ASCL2;AXIN2;BACE2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRIN2B;GRM8;INPP5D;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5;VWA2	standardized_bias	0.14864534022437	0.126212478158826	0.169720836552196	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	HIGH_COVERAGE_29	drop_ARID3A	29of36_drop_ARID3A	29	ABCA13;ADAMTSL2;APCDD1;ASCL2;AXIN2;BACE2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRIN2B;GRM8;INPP5D;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5;VWA2	standardized_rmse	0.188290354624993	0.173245242859748	0.206383830585482	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	HIGH_COVERAGE_29	drop_ARID3A	29of36_drop_ARID3A	29	ABCA13;ADAMTSL2;APCDD1;ASCL2;AXIN2;BACE2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRIN2B;GRM8;INPP5D;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5;VWA2	calibration_intercept	0.0000000000000000325387086743245	-0.000000000000000406426394512503	0.000000000000000590072896158852	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
